"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time" "nmodel.means" "nmodel.sds" "nmodel.Zscores"
"163" "ETEC16.fwd" "ETEC13.fwd" 0.862917905693238 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999896943172327 0.000898011027329564 -152.536030527851
"17010" "ETEC22.fwd" "ETEC13.fwd" 0.880957630342519 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999740109208059 0.00205669482831387 -57.754061142324
"17510" "ETEC27.fwd" "ETEC13.fwd" 0.759221997047862 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999531649020967 0.00139499065501466 -172.266137489343
"1841" "ETEC36.fwd" "ETEC13.fwd" 0.88421842865499 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999587049332126 0.001492513433498 -77.2982125907887
"190" "ETEC41.fwd" "ETEC13.fwd" 0.464084068328403 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999203231327036 0.00338263115590987 -158.196131453385
"194" "ETEC45.fwd" "ETEC13.fwd" 0.530987840951138 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999343870899438 0.00245016218260597 -191.153072752988
"1981" "ETEC49.fwd" "ETEC13.fwd" 0.744330392191627 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999120702584733 0.00228733532258208 -111.391761355516
"2041" "ETEC54.fwd" "ETEC13.fwd" 0.888704696052252 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999720029001252 0.00185540480143265 -59.8334837030062
"20710" "ETEC57.fwd" "ETEC13.fwd" 0.823348374558136 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "15" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999708022053619 0.00159649245999052 -110.466946706739
"2161" "ETEC17.fwd" "ETEC14.fwd" 0.826823751956363 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999659779710263 0.00161530681501528 -106.998884761262
"223" "ETEC23.fwd" "ETEC14.fwd" 0.790378480039885 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999426536872797 0.00218892584854436 -95.5025758281986
"2289" "ETEC28.fwd" "ETEC14.fwd" 0.93964485488581 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999578951399246 0.00163062370563597 -36.7553202534002
"2311" "ETEC31.fwd" "ETEC14.fwd" 0.94208200191588 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "9" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999702770239946 0.00167909858289892 -34.3164891632423
"2371" "ETEC37.fwd" "ETEC14.fwd" 0.624943791059766 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999118401434574 0.00279514794234759 -133.865762418481
"2431" "ETEC42.fwd" "ETEC14.fwd" 0.634058530099465 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.99913518019335 0.0021982274102302 -166.077744456682
"247" "ETEC46.fwd" "ETEC14.fwd" 0.611747665581712 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.99934229636517 0.00263870177848366 -146.888380469502
"252" "ETEC50.fwd" "ETEC14.fwd" 0.607598840006424 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999341600135213 0.00210870098402355 -185.77444744267
"2571" "ETEC55.fwd" "ETEC14.fwd" 0.514549170854925 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.99920356720201 0.00219645521508263 -220.652983506815
"273" "ETEC21.fwd" "ETEC15.fwd" 0.591530102713251 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999715165590312 0.00129213883297333 -315.898766031038
"278" "ETEC26.fwd" "ETEC15.fwd" 0.766988228504537 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999405851277086 0.00130808755365919 -177.677420844189
"281" "ETEC29.fwd" "ETEC15.fwd" 0.797254484427227 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.99962518021364 0.00110828857431968 -182.597475491107
"2871" "ETEC35.fwd" "ETEC15.fwd" 0.727147457578078 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999413191854981 0.00158344392242866 -171.945296211883
"3121" "ETEC5.fwd" "ETEC15.fwd" 0.673148474964363 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "4" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999757508348402 0.00115212109587406 -283.48498656407
"326" "ETEC22.fwd" "ETEC16.fwd" 0.457797767681146 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999828092203698 0.00203689838690346 -266.105726239275
"331" "ETEC27.fwd" "ETEC16.fwd" 0.569754080799286 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999899585546923 0.000743572528983649 -578.484933185442
"3401" "ETEC36.fwd" "ETEC16.fwd" 0.631957044452219 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999822999376283 0.00140916118741699 -261.053141548957
"3461" "ETEC41.fwd" "ETEC16.fwd" 0.855481593858863 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999816116901183 0.00156526798458328 -92.2107424823785
"3501" "ETEC45.fwd" "ETEC16.fwd" 0.896850397188781 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999757172449762 0.00261162766553983 -39.4033102876131
"354" "ETEC49.fwd" "ETEC16.fwd" 0.879828834960271 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999807301032853 0.00118147219200631 -101.549970354225
"360" "ETEC54.fwd" "ETEC16.fwd" 0.54572518147198 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.99992942734944 0.0016328851320451 -278.160561918152
"363" "ETEC57.fwd" "ETEC16.fwd" 0.536098288369191 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "15" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999896731641611 0.00131813386589481 -351.859894713783
"379" "ETEC23.fwd" "ETEC17.fwd" 0.749662180239818 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999539930484569 0.00328765070579704 -76.0049569147194
"384" "ETEC28.fwd" "ETEC17.fwd" 0.803871877967739 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999758231718038 0.00186470294380865 -105.049629701448
"387" "ETEC31.fwd" "ETEC17.fwd" 0.756465287374191 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999822523963437 0.00131611299178243 -184.906036266433
"393" "ETEC37.fwd" "ETEC17.fwd" 0.881815378719873 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999577386513549 0.00190850800084583 -61.7037013947466
"3991" "ETEC42.fwd" "ETEC17.fwd" 0.92936285827633 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999528198890787 0.00202187166474174 -34.7031623411268
"4031" "ETEC46.fwd" "ETEC17.fwd" 0.768952456771024 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999680037558335 0.00205341008387746 -112.363128338995
"408" "ETEC50.fwd" "ETEC17.fwd" 0.788318636717434 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999592059105282 0.00363611137649749 -58.1042219315511
"413" "ETEC55.fwd" "ETEC17.fwd" 0.835370948966235 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999612334620475 0.001684968522436 -97.4744533605839
"4321" "ETEC24.fwd" "ETEC18.fwd" 0.768393981604583 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999439207941877 0.00193565747322304 -119.36266076693
"440" "ETEC32.fwd" "ETEC18.fwd" 0.786740055640346 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999632535776293 0.00245977885815464 -86.5494389587774
"446" "ETEC38.fwd" "ETEC18.fwd" 0.743113919179387 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999427237968892 0.00242248636296134 -105.805887169651
"4521" "ETEC43.fwd" "ETEC18.fwd" 0.744521219627521 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999494574901978 0.00169874804082964 -150.094863479537
"4561" "ETEC47.fwd" "ETEC18.fwd" 0.793375334638683 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999224534034021 0.00245874107256391 -83.7213815201304
"461" "ETEC51.fwd" "ETEC18.fwd" 0.938410965320925 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999556579904632 0.00259067031300671 -23.6022369487616
"466" "ETEC56.fwd" "ETEC18.fwd" 0.779733114867025 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999379021803479 0.00192133942294645 -114.319158974846
"493" "ETEC33.fwd" "ETEC19.fwd" 0.823667085318145 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90 0.999454669940756 0.00221674519812223 -79.299860340971
"499" "ETEC39.fwd" "ETEC19.fwd" 0.66848778270189 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90 0.999560836042945 0.00168326339751458 -196.685232881497
"505" "ETEC44.fwd" "ETEC19.fwd" 0.758073999101746 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90 0.999118509422727 0.00238802858463759 -100.938703946696
"5091" "ETEC48.fwd" "ETEC19.fwd" 0.861832962788448 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90 0.999533244848634 0.00169259177791144 -81.3546915784386
"514" "ETEC52.fwd" "ETEC19.fwd" 0.789751173794801 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90 0.999255014862008 0.00186765395668001 -112.174870680876
"515" "ETEC53.fwd" "ETEC19.fwd" 0.825504499108878 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 5 5 "E.Coli_Azithromycin" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90" 90 0.999091038321184 0.00260745585724075 -66.5731459001562
"532" "ETEC20.fwd" "ETEC1.fwd" 0.597975038707785 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "6" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.999425815353098 0.00224017663090085 -179.204965853017
"5371" "ETEC25.fwd" "ETEC1.fwd" 0.63227500815421 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "7" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.998737212511002 0.00227165965484962 -161.319149888698
"546" "ETEC34.fwd" "ETEC1.fwd" 0.747230228942826 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "9" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.99923971294119 0.00246183655619253 -102.366456198912
"553" "ETEC40.fwd" "ETEC1.fwd" 0.558009526349737 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "10" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.999259181963177 0.00232110288294999 -190.103445588175
"589" "ETEC25.fwd" "ETEC20.fwd" 0.761020242283684 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.999096606779005 0.00216337062189915 -110.048810908933
"5941" "ETEC2.fwd" "ETEC20.fwd" 0.524689649844984 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.999522385369072 0.0019423405057084 -244.464209096494
"598" "ETEC34.fwd" "ETEC20.fwd" 0.769023753913355 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.99945976142175 0.00222260707794447 -103.678247853646
"604" "ETEC3.fwd" "ETEC20.fwd" 0.637511311429027 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.999296471793054 0.00277801414478257 -130.231576049928
"605" "ETEC40.fwd" "ETEC20.fwd" 0.658928054893959 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.999472630467986 0.00208845000967585 -163.06091790384
"615" "ETEC4.fwd" "ETEC20.fwd" 0.656522707309304 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.999291643132321 0.00276715940218155 -123.870325487136
"642" "ETEC26.fwd" "ETEC21.fwd" 0.760456433150365 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "8" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999768734204068 0.00150744405339563 -158.753686755163
"645" "ETEC29.fwd" "ETEC21.fwd" 0.800334819833643 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "9" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999771105640199 0.00127990620774219 -155.821016102711
"651" "ETEC35.fwd" "ETEC21.fwd" 0.729839119604147 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999682484603104 0.00278533801035172 -96.8799348574866
"676" "ETEC5.fwd" "ETEC21.fwd" 0.464088716497092 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 1 1 "E.Coli_Azithromycin" "Mammal" "4" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0" 0 0.999916270938756 0.00100529244016102 -533.006648648268
"695" "ETEC27.fwd" "ETEC22.fwd" 0.505527881883095 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "8" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999754083770445 0.00153279377163946 -322.434897004267
"704" "ETEC36.fwd" "ETEC22.fwd" 0.644239382683086 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999839321563655 0.0014192825875203 -250.549074586939
"710" "ETEC41.fwd" "ETEC22.fwd" 0.860016987628242 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "11" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999809023709483 0.00125722645062921 -111.190816905958
"714" "ETEC45.fwd" "ETEC22.fwd" 0.871940005038568 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "12" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999655550161188 0.00283518281849531 -45.0466701087026
"718" "ETEC49.fwd" "ETEC22.fwd" 0.85654428776309 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "13" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999717184805953 0.00140050427966916 -102.229531977356
"724" "ETEC54.fwd" "ETEC22.fwd" 0.444774189707835 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "14" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999830691145429 0.0017069702107127 -325.17058467344
"727" "ETEC57.fwd" "ETEC22.fwd" 0.641625675462564 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 2 2 "E.Coli_Azithromycin" "Mammal" "15" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1" 1 0.999924626667617 0.000898265722376905 -398.878574879777
"748" "ETEC28.fwd" "ETEC23.fwd" 0.792828543436232 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "8" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999596890493798 0.00224173448661531 -92.235877304879
"751" "ETEC31.fwd" "ETEC23.fwd" 0.799289212819563 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "9" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999635803164032 0.00263112175523261 -76.1449332194649
"757" "ETEC37.fwd" "ETEC23.fwd" 0.799011039996038 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999450832576146 0.0020913504280356 -95.8422796548643
"763" "ETEC42.fwd" "ETEC23.fwd" 0.800927273575035 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "11" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999319161063461 0.00231982726064221 -85.5201121455501
"767" "ETEC46.fwd" "ETEC23.fwd" 0.794113073857462 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "12" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.99949195293009 0.00197967205274836 -103.743889695014
"772" "ETEC50.fwd" "ETEC23.fwd" 0.791120797547435 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "13" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999546921409321 0.00212662704505829 -98.0078403245231
"777" "ETEC55.fwd" "ETEC23.fwd" 0.774516835689285 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 3 3 "E.Coli_Azithromycin" "Mammal" "14" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7" 7 0.999341672566105 0.00224070915985038 -100.3364653054
"804" "ETEC32.fwd" "ETEC24.fwd" 0.81480386588253 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "9" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.99934857448042 0.00187753180831611 -98.2911223024238
"810" "ETEC38.fwd" "ETEC24.fwd" 0.570907829715579 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "10" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999042721644883 0.00224440238578601 -190.756744263292
"816" "ETEC43.fwd" "ETEC24.fwd" 0.674674816188341 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "11" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.998810872794646 0.00221419430285885 -146.390068923851
"820" "ETEC47.fwd" "ETEC24.fwd" 0.556797235211442 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "12" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.998728818014652 0.00252945003987048 -174.714493600293
"825" "ETEC51.fwd" "ETEC24.fwd" 0.964541249462233 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "13" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.999249187644463 0.00224110200418661 -15.4869961819645
"830" "ETEC56.fwd" "ETEC24.fwd" 0.531305549245864 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 4 4 "E.Coli_Azithromycin" "Mammal" "14" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30" 30 0.998636389267642 0.00205753944424971 -227.130926373172
"854" "ETEC2.fwd" "ETEC25.fwd" 0.625644053031475 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 6 6 "E.Coli_Azithromycin" "Mammal" "3" "7" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180" 180 0.998695108272746 0.00214466507278317 -173.9437360059
