"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "nmodel.Zscores" "nmodel.sds" "nmodel.means" "Rank" "Rank." "Time" "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time"
"6910" "ETEC25.fwd" "ETEC11.fwd" 0.702657510922751 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -94.6432125594888 0.00312753092305136 0.998657084859475 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "4" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"741" "ETEC2.fwd" "ETEC11.fwd" 0.533502674314096 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -170.472488358951 0.00273174289843367 0.999189683766977 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "4" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"781" "ETEC34.fwd" "ETEC11.fwd" 0.730367676266489 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -97.4564794961188 0.00275785576476513 0.999138590058575 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "4" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"84" "ETEC3.fwd" "ETEC11.fwd" 0.540753022553762 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -150.213084812207 0.00305079778089259 0.999022768359872 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "4" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"85" "ETEC40.fwd" "ETEC11.fwd" 0.585072171056108 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -166.625007956123 0.00248535534945011 0.999194525932026 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "4" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"951" "ETEC4.fwd" "ETEC11.fwd" 0.56348244724394 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -165.341740531586 0.00263491316929322 0.999143576804478 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "4" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"110" "ETEC15.fwd" "ETEC12.fwd" 0.890220033780336 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -57.8737643328346 0.0018908037258389 0.999647963009182 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"11710" "ETEC21.fwd" "ETEC12.fwd" 0.945524502966334 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -13.0860726066018 0.00413819490150013 0.999677221907634 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"12210" "ETEC26.fwd" "ETEC12.fwd" 0.899853539275735 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -39.8402636703181 0.00249729989584571 0.999346625590086 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"1251" "ETEC29.fwd" "ETEC12.fwd" 0.885982337747262 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -67.738875630079 0.00167881388455069 0.999703302678891 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"1311" "ETEC35.fwd" "ETEC12.fwd" 0.757360416425639 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -105.794374924681 0.00228741826719293 0.999356402194613 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"1561" "ETEC5.fwd" "ETEC12.fwd" 0.933501530881575 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -43.2764081977106 0.00153302745914285 0.99984545298174 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"163" "ETEC16.fwd" "ETEC13.fwd" 0.863982340579488 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -55.5326642175097 0.00244405881537251 0.999707438101414 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"17010" "ETEC22.fwd" "ETEC13.fwd" 0.883196828847267 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -74.4540047732203 0.0015660627075426 0.999796469149806 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"17510" "ETEC27.fwd" "ETEC13.fwd" 0.797268132857134 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -52.9426928700727 0.00382052301230389 0.999536909300584 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"1841" "ETEC36.fwd" "ETEC13.fwd" 0.88454470001932 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -81.5466085700847 0.00141374905089431 0.999831140488927 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"190" "ETEC41.fwd" "ETEC13.fwd" 0.482485131724993 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -192.004845375572 0.00269147918820086 0.999262177087068 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"194" "ETEC45.fwd" "ETEC13.fwd" 0.549518518973674 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -151.008312545216 0.00297792077164433 0.999209309593033 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"1981" "ETEC49.fwd" "ETEC13.fwd" 0.805243690902052 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -87.6307469017032 0.00221386988765083 0.999246762700084 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"2041" "ETEC54.fwd" "ETEC13.fwd" 0.885382254252298 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -60.8584526360244 0.00187860925519541 0.999711506631205 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"20710" "ETEC57.fwd" "ETEC13.fwd" 0.817528409303593 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -95.7751439833301 0.00190220983057347 0.999712829713273 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "15" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"2161" "ETEC17.fwd" "ETEC14.fwd" 0.828699508278312 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -60.9941366946239 0.00280113800993454 0.999552502956766 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"223" "ETEC23.fwd" "ETEC14.fwd" 0.803656516790388 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -61.6853414543349 0.00317098488403765 0.999259802108785 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"2289" "ETEC28.fwd" "ETEC14.fwd" 0.954507763040609 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -23.2637792998128 0.00193870501336547 0.999609368598984 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"2311" "ETEC31.fwd" "ETEC14.fwd" 0.950618194174449 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -17.4396290912605 0.00280545630762705 0.999544311611202 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"2371" "ETEC37.fwd" "ETEC14.fwd" 0.6618454743762 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -121.894636545699 0.00276688182370251 0.999113528641318 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"2431" "ETEC42.fwd" "ETEC14.fwd" 0.658810474602555 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -104.984610562706 0.00324026966305549 0.998988923296587 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"247" "ETEC46.fwd" "ETEC14.fwd" 0.627318578551316 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -148.956276136799 0.00249819368383794 0.999440206764288 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"252" "ETEC50.fwd" "ETEC14.fwd" 0.643678648286898 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -171.049363105753 0.00208026323880196 0.999506350376285 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"2571" "ETEC55.fwd" "ETEC14.fwd" 0.533236194861324 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -164.099980881427 0.00283891294590518 0.9991017550084 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "5" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"273" "ETEC21.fwd" "ETEC15.fwd" 0.557964627484502 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -341.376221736171 0.00129451236799994 0.999880368663065 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"278" "ETEC26.fwd" "ETEC15.fwd" 0.790077833704384 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -67.6232378022886 0.0030957714973997 0.999423925854591 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"281" "ETEC29.fwd" "ETEC15.fwd" 0.858574971075466 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -35.3129664264183 0.00399555450959329 0.999669853327658 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"2871" "ETEC35.fwd" "ETEC15.fwd" 0.711679734667605 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -94.5015176506397 0.00304497522444208 0.999434514585979 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"3121" "ETEC5.fwd" "ETEC15.fwd" 0.631395762434855 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 0 0 -350.800673773208 0.00105045042291992 0.999894478560514 1 1 0 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "4" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.0"
"326" "ETEC22.fwd" "ETEC16.fwd" 0.430957412447448 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -1054.24283164724 0.000539741338916049 0.999975849943377 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"331" "ETEC27.fwd" "ETEC16.fwd" 0.509001613370642 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -777.436017340322 0.000631509700339034 0.999959999714001 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"3401" "ETEC36.fwd" "ETEC16.fwd" 0.61036830390011 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -304.049003257371 0.0012812730360112 0.999938093399861 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"3461" "ETEC41.fwd" "ETEC16.fwd" 0.853932299026638 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -52.3936425652029 0.00278354803382377 0.999772519773874 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"3501" "ETEC45.fwd" "ETEC16.fwd" 0.890836315418833 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -80.8468146739578 0.001348514840391 0.999859444805006 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"354" "ETEC49.fwd" "ETEC16.fwd" 0.887212238370771 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -81.1028062692524 0.00138866840597595 0.99983714307287 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"360" "ETEC54.fwd" "ETEC16.fwd" 0.545224385186347 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -961.154407654145 0.000473133599987934 0.999978830224023 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"363" "ETEC57.fwd" "ETEC16.fwd" 0.520015190923119 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 1 1 -494.282136745455 0.000970951935694126 0.999939388375147 2 2 1 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "15" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.1"
"379" "ETEC23.fwd" "ETEC17.fwd" 0.757780367126434 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -77.268600622789 0.00312986509710813 0.999620663318089 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"384" "ETEC28.fwd" "ETEC17.fwd" 0.814890878169447 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -71.607649516536 0.00258248474260315 0.999816540499575 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "8" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"387" "ETEC31.fwd" "ETEC17.fwd" 0.770978643264765 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -82.6792212819424 0.00276744507323321 0.999788846860235 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"393" "ETEC37.fwd" "ETEC17.fwd" 0.878548356623404 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -55.6010096624327 0.00217883654193028 0.999693868244131 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"3991" "ETEC42.fwd" "ETEC17.fwd" 0.950304625716749 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -28.0044339044456 0.00176082913371943 0.999615648809017 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"4031" "ETEC46.fwd" "ETEC17.fwd" 0.777413549791936 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -136.084721498621 0.00163398160380133 0.99977348127911 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"408" "ETEC50.fwd" "ETEC17.fwd" 0.82162535884912 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -96.0184354129283 0.00185499909340639 0.999739469490402 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"413" "ETEC55.fwd" "ETEC17.fwd" 0.857188175024535 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 7 7 -39.8789014394862 0.00356851073004351 0.999496462713689 3 3 7 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.7"
"4321" "ETEC24.fwd" "ETEC18.fwd" 0.768282854990958 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 -106.94042623042 0.00216209604109831 0.999498327177116 4 4 30 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30"
"440" "ETEC32.fwd" "ETEC18.fwd" 0.795031812130089 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 -99.0990745112201 0.0020649091665431 0.999662399484245 4 4 30 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30"
"446" "ETEC38.fwd" "ETEC18.fwd" 0.751331289556683 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 -105.155324676937 0.00236095142274196 0.999597902961591 4 4 30 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30"
"4521" "ETEC43.fwd" "ETEC18.fwd" 0.74630616114532 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 -115.28119758608 0.00219597546558296 0.999460842687373 4 4 30 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30"
"4561" "ETEC47.fwd" "ETEC18.fwd" 0.801926245599586 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 -57.9985066976581 0.0034028146896314 0.999284416167062 4 4 30 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30"
"461" "ETEC51.fwd" "ETEC18.fwd" 0.943860267317643 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 -15.7903527265366 0.0035201500043991 0.999444677537424 4 4 30 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30"
"466" "ETEC56.fwd" "ETEC18.fwd" 0.774777942628138 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 30 30 -75.4623737308542 0.0029762278805763 0.999371163260375 4 4 30 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "14" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.30"
"493" "ETEC33.fwd" "ETEC19.fwd" 0.854637237141319 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 -50.3836901803669 0.00287440036466621 0.999460134568995 5 5 90 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90"
"499" "ETEC39.fwd" "ETEC19.fwd" 0.68317042915185 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 -84.9039577148377 0.00372343721443608 0.999304984960184 5 5 90 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90"
"505" "ETEC44.fwd" "ETEC19.fwd" 0.756320059546773 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 -82.1160912690049 0.00295771967178982 0.999196438063597 5 5 90 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "11" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90"
"5091" "ETEC48.fwd" "ETEC19.fwd" 0.878974897622978 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 -46.8141971265344 0.00257668528782471 0.999600350620245 5 5 90 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "12" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90"
"514" "ETEC52.fwd" "ETEC19.fwd" 0.782499640426307 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 -82.4241467365884 0.00263192348416227 0.999433687884371 5 5 90 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90"
"515" "ETEC53.fwd" "ETEC19.fwd" 0.843059731408751 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 90 90 -69.9820735797254 0.00223443443442208 0.999430086407549 5 5 90 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "13" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.90"
"532" "ETEC20.fwd" "ETEC1.fwd" 0.622572289501334 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -124.980181344918 0.00301515115384447 0.999406427491154 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "6" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"5371" "ETEC25.fwd" "ETEC1.fwd" 0.655963469294148 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -138.812979597163 0.00247061960502943 0.99891753811945 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"546" "ETEC34.fwd" "ETEC1.fwd" 0.780744110214706 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -82.4487026115761 0.00265042679586887 0.999268360901051 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"553" "ETEC40.fwd" "ETEC1.fwd" 0.564612438637518 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -203.425447624912 0.0021372123381237 0.999375815189816 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "3" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"589" "ETEC25.fwd" "ETEC20.fwd" 0.776699439167951 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -95.7635692888137 0.00232334150658088 0.999190914514986 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "7" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"5941" "ETEC2.fwd" "ETEC20.fwd" 0.573127982531028 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -155.567163934774 0.00273954984987602 0.999311983134177 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"598" "ETEC34.fwd" "ETEC20.fwd" 0.781798612030698 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -68.9578255411803 0.00315516385842231 0.999371850933621 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "9" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"604" "ETEC3.fwd" "ETEC20.fwd" 0.654904573543966 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -123.358152074715 0.00279222824718931 0.999348690288061 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"605" "ETEC40.fwd" "ETEC20.fwd" 0.681603268324131 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -140.061084040151 0.00227003216728544 0.999546434480144 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "10" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
"615" "ETEC4.fwd" "ETEC20.fwd" 0.710139782208384 "David" "David.E.Coli_Azithromycin.Human_anal_Swab" 180 180 -73.8014543008876 0.00391565962485984 0.999121157070308 6 6 180 "E.Coli_Azithromycin" "David.E.Coli_Azithromycin.Human_anal_Swab" "Mammal" "3" "6" "Death" "David.E.Coli_Azithromycin.Human_anal_Swab.180"
