"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "nmodel.Zscores" "nmodel.sds" "nmodel.means" "Rank" "Rank." "Time" "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time"
"24252" "Ines-Groeningen-F6-4_S149_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 0.357738909435112 0.00169527381712438 0.999393534593468 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"24262" "Ines-Groeningen-F6-5_S157_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 0.684390871469115 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 -108.877426729588 0.00286770620066846 0.99661934321438 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"24272" "Ines-Groeningen-F7-1_S165_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 1.26171453727623 0.00302496255290862 0.996183360772279 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24282" "Ines-Groeningen-F7-2_S173_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 0.977215837054311 0.00276218226880721 0.997300751742091 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24292" "Ines-Groeningen-F7-3_S181_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 1.38898568950187 0.00306938865441155 0.995736663083503 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24302" "Ines-Groeningen-F7-4_S189_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 0.63932772507739 0.00246114201413459 0.998426523675011 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"243110" "Ines-Groeningen-F7-5_S102_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 1.31651473737647 0.00301682681649712 0.996028303035969 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24323" "Ines-Groeningen-F9-1_S150_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 0.438904678649814 0.00187762932027108 0.999175899706563 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"24332" "Ines-Groeningen-F9-2_S158_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 0.597224986050499 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 -124.064223597339 0.003211798942587 0.995694328213308 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"24342" "Ines-Groeningen-F9-3_S166_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 1.13421164983735 0.00295833574346831 0.996644621135628 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"24352" "Ines-Groeningen-F9-4_S174_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 1.20352234768801 0.00319822362793201 0.99615086639088 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"24362" "Ines-Groeningen-F9-5_S182_L001_R1_001" "Ines-Groeningen-E3-3_S23_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 1.42478236284145 0.00319920372219982 0.995441830961473 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"24671" "Ines-Groeningen-E4-1_S47_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.98688964497612 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 -2.22160725682298 0.00338109483022931 0.994401109786964 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"24681" "Ines-Groeningen-E4-3_S63_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 1.64488491724243 0.00309303309246053 0.99491231651768 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"24691" "Ines-Groeningen-E4-4_S71_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.418944464533182 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 -174.170583534786 0.00330195541079085 0.994047965236467 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"24701" "Ines-Groeningen-E4-5_S79_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 1.2945922113708 0.003161814259993 0.995906739885212 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"24711" "Ines-Groeningen-E5-1_S87_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.97806278032162 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 -5.62010627678165 0.00307487286621172 0.995343892617322 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"24721" "Ines-Groeningen-E5-2_S95_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 0.343816605842251 0.00172024547967403 0.999408551037963 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"24731" "Ines-Groeningen-E5-3_S8_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.977343068081764 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 -5.64985033986482 0.00326565959635215 0.995793556062097 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"24741" "Ines-Groeningen-E5-4_S16_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 0.415906254600877 0.00193502122352612 0.99919521257035 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"24751" "Ines-Groeningen-E5-5_S24_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 1.26420514316051 0.0031895455139902 0.995967760156869 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"24761" "Ines-Groeningen-E6-1_S32_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.423774004969573 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 -178.138907523747 0.00320916126701304 0.995450487142801 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"24771" "Ines-Groeningen-E6-2_S40_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 1.05299480642978 0.0031769808523031 0.996654655662398 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"24781" "Ines-Groeningen-E6-3_S48_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.980477995511767 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 -4.46779457191063 0.00323487844032841 0.994930767848257 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"24791" "Ines-Groeningen-E6-4_S56_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 0.341047816567831 0.00173518197804754 0.999408219975039 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"24801" "Ines-Groeningen-E6-5_S64_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 1.77082915896357 0.00316434427044202 0.994396486896902 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"24817" "Ines-Groeningen-E7-1_S72_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.47200530394681 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 -156.828725118391 0.00333131134154005 0.994450614612972 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24822" "Ines-Groeningen-E7-2_S80_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 1.063784590548 0.00324922622903895 0.996543523206344 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24831" "Ines-Groeningen-E7-3_S88_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.982591442006763 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 -6.94390987098277 0.00232533221911991 0.998738339356424 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24842" "Ines-Groeningen-E7-5_S97_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.986362268484173 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 -2.66555541467734 0.00324495124500276 0.995011865845654 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"24852" "Ines-Groeningen-E8-1_S105_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 18 -0.1 0.671672550543044 0.00254488275736598 0.998290672107527 6 1 18 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.18"
"24862" "Ines-Groeningen-E8-2_S113_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 18 -0.1 1.1238168780955 0.00309692138021907 0.996519627482775 6 1 18 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.18"
"24872" "Ines-Groeningen-E8-3_S121_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.750529880927026 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 18 -0.1 -85.9253900424213 0.00287262287975555 0.997361122314805 6 1 18 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.18"
"24882" "Ines-Groeningen-E8-4_S129_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 18 -0.1 1.45182863648015 0.00315145758768655 0.995424623627544 6 1 18 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.18"
"24892" "Ines-Groeningen-E8-5_S137_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.978408258729064 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 18 -0.1 -5.55859798030779 0.00312411020944934 0.995773931429568 6 1 18 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.18"
"24902" "Ines-Groeningen-E9-1_S145_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 0.46666831949098 0.00206342905850427 0.999037063028879 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"249110" "Ines-Groeningen-E9-2_S153_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 1.36334929825376 0.00323733594839793 0.99558638030654 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"249210" "Ines-Groeningen-E9-3_S161_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.526229711503284 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 -141.586550482828 0.00331316406283904 0.995329182344334 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"24933" "Ines-Groeningen-E9-4_S169_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 1.16405387387515 0.00317681689280868 0.996302013989334 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"24943" "Ines-Groeningen-E9-5_S177_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.97999527174265 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 -4.80358013090976 0.00317653123668932 0.995253994076425 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"25002" "Ines-Groeningen-F4-1_S140_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.992308885460895 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 -0.60856134818035 0.00327347359722651 0.994300994966456 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"250110" "Ines-Groeningen-F4-2_S148_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 0.362194904169078 0.00187408050272895 0.999321217591909 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"250210" "Ines-Groeningen-F4-3_S156_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 1.54421610448255 0.00319834254232049 0.995061067938497 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"25033" "Ines-Groeningen-F4-4_S164_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.413281342787642 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 -185.39904131873 0.00314047332181558 0.995522085939299 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"25042" "Ines-Groeningen-F4-5_S172_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 1.32338264709499 0.00334716650318599 0.995570417932746 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"25052" "Ines-Groeningen-F5-1_S180_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.975146038150614 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 -7.17751197670973 0.0029938279766036 0.996634274308895 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"25061" "Ines-Groeningen-F5-3_S101_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.977603552068953 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 -5.72509998531845 0.00311904674070277 0.995460406518358 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"25071" "Ines-Groeningen-F5-4_S109_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.994622022746888 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 -2.50119972325315 0.00182352377109125 0.999183019898487 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"25081" "Ines-Groeningen-F5-5_S117_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 1.21708701492116 0.0029757974745722 0.996378195534663 3 1 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1"
"25091" "Ines-Groeningen-F6-1_S125_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.590802692874287 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 -135.7066662835 0.00298968316193551 0.996522628024467 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"251010" "Ines-Groeningen-F6-2_S133_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 1.12949622205449 0.00314736383382207 0.996445064440267 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"251110" "Ines-Groeningen-F6-3_S141_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.978305353772648 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 -5.25524522792506 0.003280303806972 0.995544154700382 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"251210" "Ines-Groeningen-F6-4_S149_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 0.346942846535882 0.00169318567032711 0.999412561343823 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"251310" "Ines-Groeningen-F6-5_S157_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 1.03294764653865 0.00310745074110196 0.996790166070244 4 1 4 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4"
"25144" "Ines-Groeningen-F7-1_S165_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.646690185266542 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 -112.555675226751 0.00310754076181215 0.996461534006961 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"25152" "Ines-Groeningen-F7-2_S173_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 0.873234378512431 0.00275556564712793 0.99759374534468 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"25162" "Ines-Groeningen-F7-3_S181_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.9775349876395 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 -6.30162868427392 0.00293751489235912 0.996046115745672 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"25172" "Ines-Groeningen-F7-4_S189_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 0.601673885262494 0.00255062325923366 0.998465356593776 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"25182" "Ines-Groeningen-F7-5_S102_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.977290741217869 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 -5.97915669392298 0.00315904172381025 0.996179146687171 5 1 11 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11"
"25192" "Ines-Groeningen-F9-1_S150_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 0.418243956936612 0.00205782380267719 0.99913932763009 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"25202" "Ines-Groeningen-F9-2_S158_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 1.21576039793029 0.00324745229091378 0.996051876110539 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"252110" "Ines-Groeningen-F9-3_S166_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.715979298210013 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 -92.8599843843183 0.00302332296737521 0.996725021749226 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"25229" "Ines-Groeningen-F9-4_S174_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 1.10359124045726 0.00324124136897453 0.996422994416992 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"25231" "Ines-Groeningen-F9-5_S182_L001_R1_001" "Ines-Groeningen-E3-4_S31_L001_R1_001" 0.978481251263179 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 -5.43390012213054 0.00322256347887754 0.995992339344625 7 1 24 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24"
"25542" "Ines-Groeningen-E4-1_S47_L001_R1_001" "Ines-Groeningen-E3-5_S39_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 1.56607089379122 0.00331896969195823 0.994802258168049 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"25551" "Ines-Groeningen-E4-3_S63_L001_R1_001" "Ines-Groeningen-E3-5_S39_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 1.47346767647632 0.00332800844659574 0.995096287126901 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"25561" "Ines-Groeningen-E4-4_S71_L001_R1_001" "Ines-Groeningen-E3-5_S39_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 1.61345160410015 0.00340809494265479 0.994501203747848 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
"25572" "Ines-Groeningen-E4-5_S79_L001_R1_001" "Ines-Groeningen-E3-5_S39_L001_R1_001" 0.330142211440154 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 -207.331519978172 0.00321140001770877 0.995966658369643 2 1 0 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0"
