"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"2743" "97-V-5-1-0.join.fq.gz" "83-V-1-1-1.join.fq.gz" 0.658667530525495 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.1" "1.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2744" "98-V-5-2-0.join.fq.gz" "83-V-1-1-1.join.fq.gz" 0.628354740542239 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.2" "1.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2798" "91-V-1-1-0.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.431252142371056 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2800" "93-V-2-1-0.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.776170956353879 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.1" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"28011" "94-V-2-2-0.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.55192760070504 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.2" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"28021" "95-V-3-1-0.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.764736558834577 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "3.1" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"28031" "96-V-4-1-0.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.627123180506277 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "4.1" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2804" "97-V-5-1-0.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.67400120889686 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.1" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2805" "98-V-5-2-0.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.640162208312585 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.2" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2806" "99-V-1-1-4.join.fq.gz" "84-V-1-2-1.join.fq.gz" 0.685626678722743 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 4 -1 3 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "1.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.4" 4
"2859" "91-V-1-1-0.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.742567752337096 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2860" "92-V-1-2-0.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.837952022091652 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.2" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"28621" "94-V-2-2-0.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.831204900601652 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.2" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2863" "95-V-3-1-0.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.883935484383454 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "3.1" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2864" "96-V-4-1-0.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.813468257909697 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "4.1" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2865" "97-V-5-1-0.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.817558617557959 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.1" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2866" "98-V-5-2-0.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.851473752267719 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.2" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2867" "99-V-1-1-4.join.fq.gz" "85-V-2-1-1.join.fq.gz" 0.836976728314992 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 4 -1 3 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "2.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.4" 4
"29201" "91-V-1-1-0.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.580588868927958 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"29211" "92-V-1-2-0.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.704927623081847 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.2" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"29221" "93-V-2-1-0.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.793178345695326 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.1" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"29241" "95-V-3-1-0.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.823583639651842 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "3.1" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2925" "96-V-4-1-0.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.671108518705968 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "4.1" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2926" "97-V-5-1-0.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.721005906750556 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.1" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2927" "98-V-5-2-0.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.684853045440333 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.2" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2928" "99-V-1-1-4.join.fq.gz" "86-V-2-2-1.join.fq.gz" 0.83242708524343 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 4 -1 3 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "2.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.4" 4
"29811" "91-V-1-1-0.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.677846831727708 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"29821" "92-V-1-2-0.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.701750048869013 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.2" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"29831" "93-V-2-1-0.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.793949758049051 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.1" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2984" "94-V-2-2-0.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.580062516107637 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.2" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2986" "96-V-4-1-0.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.761088655330472 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "4.1" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2987" "97-V-5-1-0.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.775095780915322 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.1" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2988" "98-V-5-2-0.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.817485253370095 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.2" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"2989" "99-V-1-1-4.join.fq.gz" "87-V-3-1-1.join.fq.gz" 0.844944524173064 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 4 -1 3 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "3.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.4" 4
"30421" "91-V-1-1-0.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.462061920977678 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3043" "92-V-1-2-0.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.572655405499103 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.2" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3044" "93-V-2-1-0.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.833789140709458 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.1" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3045" "94-V-2-2-0.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.699280399421055 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.2" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3046" "95-V-3-1-0.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.54242703549118 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "3.1" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3048" "97-V-5-1-0.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.442322814223851 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.1" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3049" "98-V-5-2-0.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.378641283256004 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.2" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3050" "99-V-1-1-4.join.fq.gz" "88-V-4-1-1.join.fq.gz" 0.735749855100537 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 4 -1 3 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "4.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.4" 4
"31031" "91-V-1-1-0.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.618378366192865 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31041" "92-V-1-2-0.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.701101636454421 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.2" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31051" "93-V-2-1-0.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.803691644802162 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.1" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31061" "94-V-2-2-0.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.713183612513809 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.2" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31071" "95-V-3-1-0.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.756695821414574 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "3.1" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31081" "96-V-4-1-0.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.649850870081256 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "4.1" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31101" "98-V-5-2-0.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.62588685664508 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.2" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31111" "99-V-1-1-4.join.fq.gz" "89-V-5-1-1.join.fq.gz" 0.815027869977382 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 4 -1 3 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "5.1" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.4" 4
"3164" "91-V-1-1-0.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.406705726836416 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3165" "92-V-1-2-0.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.571998394965517 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.2" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3166" "93-V-2-1-0.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.799141765615096 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.1" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3167" "94-V-2-2-0.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.648600650619077 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "2.2" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3168" "95-V-3-1-0.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.56701486528461 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "3.1" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3169" "96-V-4-1-0.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.453778297522215 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "4.1" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"3170" "97-V-5-1-0.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.428045199221979 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 0 -1 2 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "5.1" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.0" 0
"31721" "99-V-1-1-4.join.fq.gz" "90-V-5-2-1.join.fq.gz" 0.686887247261359 "Dzunkova" "Dzunkova.Antibody_Antibiotics.mouse_feces" 4 -1 3 1 "Antibody_Antibiotics" "Dzunkova.Antibody_Antibiotics.mouse_feces" "Mammal" "1.1" "5.2" "Death_Invasion" "Dzunkova.Antibody_Antibiotics.mouse_feces.4" 4
"6104" "15-II-1-1-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.779580122245859 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "1.1" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"7105" "16-II-1-2-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.783676319967262 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "1.2" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"8102" "17-II-3-1-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.787954563469606 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "3.1" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"9106" "18-II-5-2-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.69158444795918 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "5.2" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"11103" "1-II-2-1-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.735200106620713 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "2.1" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"2223" "2-II-2-2-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.786150420414498 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "2.2" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"2726" "3-II-3-2-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.59575602217705 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "3.2" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"2930" "5-II-4-2-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.685235601799472 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "4.2" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"3027" "6-II-5-1-1.join.fq.gz" "10-II-4-1-0.join.fq.gz" 0.785249712122463 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "5.1" "4.1" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"3926" "15-II-1-1-1.join.fq.gz" "11-II-4-2-0.join.fq.gz" 0.770300120915089 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "1.1" "4.2" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"4026" "16-II-1-2-1.join.fq.gz" "11-II-4-2-0.join.fq.gz" 0.764283046538661 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "1.2" "4.2" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"4119" "17-II-3-1-1.join.fq.gz" "11-II-4-2-0.join.fq.gz" 0.75791994274577 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "3.1" "4.2" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"4220" "18-II-5-2-1.join.fq.gz" "11-II-4-2-0.join.fq.gz" 0.78682937489417 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "5.2" "4.2" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"4422" "1-II-2-1-1.join.fq.gz" "11-II-4-2-0.join.fq.gz" 0.702865690840045 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "2.1" "4.2" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"5520" "2-II-2-2-1.join.fq.gz" "11-II-4-2-0.join.fq.gz" 0.765492349133441 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "2.2" "4.2" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
"6025" "3-II-3-2-1.join.fq.gz" "11-II-4-2-0.join.fq.gz" 0.580561816434845 "Dzunkova" "Dzunkova.C.diff.mouse_feces" -1 0 1 2 "C.diff" "Dzunkova.C.diff.mouse_feces" "Mammal" "3.2" "4.2" "Invasion" "Dzunkova.C.diff.mouse_feces.-1" 0
