"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time" "nmodel.means" "nmodel.sds" "nmodel.Zscores"
"137614" "Vaquer_wwt1_540" "Vaquer_wwt1_51" 0.683554050970463 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "5" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998428023998351 0.00219532255792492 -143.429480051221
"137813" "Vaquer_wwt1_546" "Vaquer_wwt1_51" 0.898887305266422 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "16" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997307427231622 0.00231281914673468 -42.5541798649294
"137912" "Vaquer_wwt1_549" "Vaquer_wwt1_51" 0.779752903931111 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "16" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997825224219638 0.00257962061140199 -84.5365862424271
"138121" "Vaquer_wwt1_553" "Vaquer_wwt1_51" 0.597105885211985 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "12" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997765579972499 0.00244029644227158 -164.184845668813
"138219" "Vaquer_wwt1_556" "Vaquer_wwt1_51" 0.586283967591076 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "12" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997891145613691 0.00223652615187865 -184.038616171276
"138319" "Vaquer_wwt1_559" "Vaquer_wwt1_51" 0.642196552312709 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "12" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997868525431569 0.00260756212726327 -136.400191351203
"138513" "Vaquer_wwt1_563" "Vaquer_wwt1_51" 0.606171904599978 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "28" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997364002667314 0.00246403346167319 -158.760870804773
"138612" "Vaquer_wwt1_566" "Vaquer_wwt1_51" 0.676102071144582 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "28" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998668167636185 0.00239250675628501 -134.823484048367
"138712" "Vaquer_wwt1_569" "Vaquer_wwt1_51" 0.760517863232693 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "28" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997851764879628 0.00249962420611311 -94.9478329848576
"138811" "Vaquer_wwt1_103" "Vaquer_wwt1_51" 0.373693344767763 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "8" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997712592100478 0.00232140582170585 -268.81092547367
"138911" "Vaquer_wwt1_106" "Vaquer_wwt1_51" 0.351400620371474 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "8" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998019898216081 0.0022754425173452 -284.172978625287
"139011" "Vaquer_wwt1_109" "Vaquer_wwt1_51" 0.284513743063207 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "8" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997894736442481 0.00240447054760453 -296.689428818325
"139119" "Vaquer_wwt1_1012" "Vaquer_wwt1_51" 0.6869675178016 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "20" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.998545954005169 0.00252976585211969 -123.164930834408
"139217" "Vaquer_wwt1_1015" "Vaquer_wwt1_51" 0.687604083507114 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "20" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998469006541417 0.00231685276506697 -134.175519360341
"139316" "Vaquer_wwt1_1018" "Vaquer_wwt1_51" 0.359992996685536 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "20" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.99779576829576 0.0024608761470951 -259.177111519044
"139416" "Vaquer_wwt1_1024" "Vaquer_wwt1_51" 0.687615195364792 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "24" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.998434835558234 0.00238327896384818 -130.416810162909
"139513" "Vaquer_wwt1_1027" "Vaquer_wwt1_51" 0.692980957719002 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "24" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998844926861841 0.00190423540627254 -160.62298187258
"139612" "Vaquer_wwt1_1030" "Vaquer_wwt1_51" 0.715502148245769 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "24" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.996837364113183 0.00238258519691144 -118.079813570617
"139712" "Vaquer_wwt1_1033" "Vaquer_wwt1_51" 0.704106657270828 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "24" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997868774373036 0.00235683456346538 -124.642654879549
"139812" "Vaquer_wwt1_1037" "Vaquer_wwt1_51" 0.699778156559767 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "5" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997694278022306 0.0023702649916462 -125.688951451639
"139912" "Vaquer_wwt1_1040" "Vaquer_wwt1_51" 0.683554050970463 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "5" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998326888343316 0.002387823019143 -131.824190842178
"140012" "Vaquer_wwt1_1046" "Vaquer_wwt1_51" 0.898887305266422 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "16" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997276841545448 0.00233626801385693 -42.1139765195838
"140116" "Vaquer_wwt1_1049" "Vaquer_wwt1_51" 0.779752903931111 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "16" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997807736065474 0.00258462267743987 -84.3662148590104
"140216" "Vaquer_wwt1_1053" "Vaquer_wwt1_51" 0.597105885211985 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "12" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997500610237891 0.00242684442734204 -164.98574054227
"140316" "Vaquer_wwt1_1056" "Vaquer_wwt1_51" 0.586283967591076 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "12" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997838249588121 0.0024080403073294 -170.908385854003
"140413" "Vaquer_wwt1_1059" "Vaquer_wwt1_51" 0.642196552312709 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "12" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997783370437688 0.00256076844324872 -138.859418961702
"140511" "Vaquer_wwt1_1063" "Vaquer_wwt1_51" 0.606171904599978 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "28" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997361937819957 0.00236834124345162 -165.174691063462
"140612" "Vaquer_wwt1_1066" "Vaquer_wwt1_51" 0.676102071144582 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "28" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998735038684683 0.00222483514505118 -145.014325334509
"140712" "Vaquer_wwt1_1069" "Vaquer_wwt1_51" 0.760517863232693 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "28" "1" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997885526336374 0.00227679262086142 -104.255284793515
"143217" "Vaquer_wwt1_511" "Vaquer_wwt1_53" 0.285621231238251 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "17" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.997465804610072 0.00266900930695221 -266.707415188705
"143613" "Vaquer_wwt1_522" "Vaquer_wwt1_53" 0.345784645171904 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "21" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.997835820314154 0.00232806144976565 -280.083317907217
"144117" "Vaquer_wwt1_535" "Vaquer_wwt1_53" 0.892596192111724 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "2" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.997878274664423 0.00225680682086096 -46.6509058637698
"144414" "Vaquer_wwt1_544" "Vaquer_wwt1_53" 0.689397021359158 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "13" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.996961506917844 0.00239940544749367 -128.183623938987
"144713" "Vaquer_wwt1_551" "Vaquer_wwt1_53" 0.626137422858286 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "9" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.997348742056284 0.00238692611943261 -155.518562629931
"145120" "Vaquer_wwt1_561" "Vaquer_wwt1_53" 0.622241902553098 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "25" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.99709453818033 0.00246972408044641 -151.779155653484
"149912" "Vaquer_wwt1_511" "Vaquer_wwt1_56" 0.292924343406734 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 3 1 3 "WWT1_5" "Aquatic" "17" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 3 0.997717372021287 0.00238263308515097 -295.804265040623
"150313" "Vaquer_wwt1_522" "Vaquer_wwt1_56" 0.126523625340539 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 3 1 3 "WWT1_5" "Aquatic" "21" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 3 0.997874187424072 0.00251866897798392 -345.956761170343
"150812" "Vaquer_wwt1_535" "Vaquer_wwt1_56" 0.8942226926891 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 3 1 3 "WWT1_5" "Aquatic" "2" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 3 0.998035811807213 0.00269283323135376 -38.5516332424059
"151117" "Vaquer_wwt1_544" "Vaquer_wwt1_56" 0.747745037720505 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 3 1 3 "WWT1_5" "Aquatic" "13" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 3 0.997411299305852 0.00229289233343296 -108.887041028892
"151415" "Vaquer_wwt1_551" "Vaquer_wwt1_56" 0.691877698246199 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 3 1 3 "WWT1_5" "Aquatic" "9" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 3 0.997477425247324 0.0024442672715439 -125.027132081221
"151814" "Vaquer_wwt1_561" "Vaquer_wwt1_56" 0.695216697578205 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 3 1 3 "WWT1_5" "Aquatic" "25" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 3 0.997629349338863 0.00235953395094287 -128.166264206461
"156615" "Vaquer_wwt1_511" "Vaquer_wwt1_59" 0.408971722643363 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 7 1 4 "WWT1_5" "Aquatic" "17" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 7 0.997880011604182 0.00219174522604908 -268.693770590484
"157013" "Vaquer_wwt1_522" "Vaquer_wwt1_59" 0.352504903072134 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 7 1 4 "WWT1_5" "Aquatic" "21" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 7 0.997983622001969 0.00223086071230796 -289.340663614112
"157515" "Vaquer_wwt1_535" "Vaquer_wwt1_59" 0.907923057712402 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 7 1 4 "WWT1_5" "Aquatic" "2" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 7 0.998087282208579 0.00198476560453137 -45.4281474297649
"157811" "Vaquer_wwt1_544" "Vaquer_wwt1_59" 0.765870565401468 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 7 1 4 "WWT1_5" "Aquatic" "13" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 7 0.997303462207608 0.00227245787019552 -101.842546716269
"158116" "Vaquer_wwt1_551" "Vaquer_wwt1_59" 0.686115027490894 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 7 1 4 "WWT1_5" "Aquatic" "9" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 7 0.997423915324007 0.00235296861552068 -132.304734444673
"158513" "Vaquer_wwt1_561" "Vaquer_wwt1_59" 0.684710652701814 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 7 1 4 "WWT1_5" "Aquatic" "25" "8" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 7 0.997526309084962 0.00235618307520847 -132.763731169519
"163412" "Vaquer_wwt1_512" "Vaquer_wwt1_511" 0.664589384678778 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "20" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.998352881320589 0.00252442388574283 -132.213729448055
"163513" "Vaquer_wwt1_515" "Vaquer_wwt1_511" 0.686255022900638 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "20" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998459983217511 0.0020881453760783 -149.513038648305
"163613" "Vaquer_wwt1_518" "Vaquer_wwt1_511" 0.182501844230315 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "20" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997626701272016 0.00249686441466519 -326.459399338671
"163813" "Vaquer_wwt1_524" "Vaquer_wwt1_511" 0.669491623676685 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.998485447337967 0.00209438051651319 -157.084073819118
"163913" "Vaquer_wwt1_527" "Vaquer_wwt1_511" 0.695758135521075 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998559046638255 0.0021273108673195 -142.339756623686
"164013" "Vaquer_wwt1_530" "Vaquer_wwt1_511" 0.721050725491739 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.996427567100446 0.00232718643467646 -118.330374182932
"164123" "Vaquer_wwt1_533" "Vaquer_wwt1_511" 0.716730749479664 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997727891232259 0.00244034444601555 -115.146508195346
"164315" "Vaquer_wwt1_537" "Vaquer_wwt1_511" 0.724447881264231 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "5" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997559065378578 0.00233938076013296 -116.745075777585
"164413" "Vaquer_wwt1_540" "Vaquer_wwt1_511" 0.659874033531807 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "5" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998346653505873 0.00224462718971777 -150.792354973043
"164613" "Vaquer_wwt1_546" "Vaquer_wwt1_511" 0.906682469276459 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "16" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.99702641171491 0.00241849448731356 -37.3554469164015
"164713" "Vaquer_wwt1_549" "Vaquer_wwt1_511" 0.769583757953659 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "16" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997646932402271 0.00255440273991654 -89.282387183809
"164913" "Vaquer_wwt1_553" "Vaquer_wwt1_511" 0.670059292903428 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "12" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997347516818859 0.0024348574566822 -134.417816951552
"165013" "Vaquer_wwt1_556" "Vaquer_wwt1_511" 0.65292016105723 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "12" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997742615255783 0.00236489015983504 -145.809078178331
"165118" "Vaquer_wwt1_559" "Vaquer_wwt1_511" 0.67610085795867 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "12" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.99761727913494 0.00239740673841162 -134.110084878333
"165313" "Vaquer_wwt1_563" "Vaquer_wwt1_511" 0.658262111168079 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "28" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.99708176889254 0.00259114127654781 -130.760781278539
"165413" "Vaquer_wwt1_566" "Vaquer_wwt1_511" 0.749183820667172 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "28" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998576655397073 0.00232844496381902 -107.107034353458
"165513" "Vaquer_wwt1_569" "Vaquer_wwt1_511" 0.790749110932424 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "28" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997697229885702 0.00254734467791268 -81.2407212685692
"165613" "Vaquer_wwt1_103" "Vaquer_wwt1_511" 0.285621231238251 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "8" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997732407182722 0.00245196942815809 -290.424165883425
"165713" "Vaquer_wwt1_106" "Vaquer_wwt1_511" 0.292924343406734 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "8" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997846746586008 0.00243370637815949 -289.649733223931
"165812" "Vaquer_wwt1_109" "Vaquer_wwt1_511" 0.408971722643363 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "8" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997883739318089 0.00222408799833766 -264.788091619979
"165911" "Vaquer_wwt1_1012" "Vaquer_wwt1_511" 0.664589384678778 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "20" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.998203144498532 0.002586351046314 -128.990130823583
"16609" "Vaquer_wwt1_1015" "Vaquer_wwt1_511" 0.686255022900638 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "20" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998354181972959 0.00232320368128676 -134.339989896821
"166115" "Vaquer_wwt1_1018" "Vaquer_wwt1_511" 0.182501844230315 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "20" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997552584246516 0.0024272794275812 -335.787767471175
"166213" "Vaquer_wwt1_1024" "Vaquer_wwt1_511" 0.669491623676685 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.998465243286063 0.00230880840328304 -142.486322876159
"166313" "Vaquer_wwt1_1027" "Vaquer_wwt1_511" 0.695758135521075 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998585796466526 0.00239299200116012 -126.547711316477
"166410" "Vaquer_wwt1_1030" "Vaquer_wwt1_511" 0.721050725491739 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.996581812999571 0.00237982887060377 -115.777689274745
"16657" "Vaquer_wwt1_1033" "Vaquer_wwt1_511" 0.716730749479664 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "24" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997571225026883 0.0025514937974866 -110.069041055035
"16667" "Vaquer_wwt1_1037" "Vaquer_wwt1_511" 0.724447881264231 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "5" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997476356813211 0.00254011082227045 -107.486836068411
"16677" "Vaquer_wwt1_1040" "Vaquer_wwt1_511" 0.659874033531807 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "5" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998294125007534 0.00231785354768542 -146.005812927081
"16687" "Vaquer_wwt1_1046" "Vaquer_wwt1_511" 0.906682469276459 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "16" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.996984696567573 0.0023540260200902 -38.3607600427686
"16697" "Vaquer_wwt1_1049" "Vaquer_wwt1_511" 0.769583757953659 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "16" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997608403219774 0.00254420317748766 -89.625171167062
"16707" "Vaquer_wwt1_1053" "Vaquer_wwt1_511" 0.670059292903428 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "12" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997357284617627 0.00262090044224872 -124.879978818798
"167116" "Vaquer_wwt1_1056" "Vaquer_wwt1_511" 0.65292016105723 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "12" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.997681511445126 0.00240494921473987 -143.354940002418
"167214" "Vaquer_wwt1_1059" "Vaquer_wwt1_511" 0.67610085795867 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "12" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997781023027588 0.0023108753925524 -139.202730751145
"167312" "Vaquer_wwt1_1063" "Vaquer_wwt1_511" 0.658262111168079 "Vaquer" "Vaquer.WWT1_5.Seawater" 0 -0.1 2 1 "WWT1_5" "Aquatic" "28" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.0" 0 0.997029859045418 0.00252251816014062 -134.297446587443
"167411" "Vaquer_wwt1_1066" "Vaquer_wwt1_511" 0.749183820667172 "Vaquer" "Vaquer.WWT1_5.Seawater" 3 -0.1 3 1 "WWT1_5" "Aquatic" "28" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.3" 3 0.998525982400399 0.00226469402047804 -110.099713020214
"167511" "Vaquer_wwt1_1069" "Vaquer_wwt1_511" 0.790749110932424 "Vaquer" "Vaquer.WWT1_5.Seawater" 7 -0.1 4 1 "WWT1_5" "Aquatic" "28" "17" "Nutrient" "Vaquer.WWT1_5.Seawater.7" 7 0.997680593668407 0.00238969730314274 -86.593177497352
"170413" "Vaquer_wwt1_522" "Vaquer_wwt1_512" 0.697689570717976 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "21" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.998581669868896 0.00206775632463818 -145.516227209978
"170913" "Vaquer_wwt1_535" "Vaquer_wwt1_512" 0.913210949546046 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "2" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.998592531107842 0.00197087695107115 -43.3216196046088
"171219" "Vaquer_wwt1_544" "Vaquer_wwt1_512" 0.661010236019383 "Vaquer" "Vaquer.WWT1_5.Seawater" -0.1 0 1 2 "WWT1_5" "Aquatic" "13" "20" "Nutrient_Invasion" "Vaquer.WWT1_5.Seawater.-0.1" 0 0.997997961730559 0.0023711116018092 -142.122254158787
